"household_id","week","coupons_per_day"
1196,34,0
1196,35,0
1196,36,0
1196,37,0
1196,38,0
1196,39,0
1196,40,0
1196,41,0
1196,42,0
1196,43,0
1196,44,0
1196,45,0
1196,46,0
1196,47,0
1196,48,0
1196,49,0
1196,50,0
1196,51,0
1196,52,0
1197,1,0
1197,2,0
1197,3,0
1197,4,0
1197,5,0
1197,6,0.714285714285714
1197,7,1
1197,8,1
1197,9,1
1197,10,1
1197,11,1
1197,12,1
1197,13,0
1197,14,0
1197,15,0
1197,16,0
1197,17,0
1197,18,0
1197,19,0
1197,20,0
1197,21,0
1197,22,0
1197,23,0
1197,24,0
1197,25,0
1197,26,0
1197,27,0
1197,28,0.714285714285714
1197,29,1
1197,30,1
1197,31,1
1197,32,1.85714285714286
1197,33,2
1197,34,2
1197,35,1
1197,36,1
1197,37,1
1197,38,1
1197,39,0
1197,40,0
1197,41,0
1197,42,0
1197,43,0
1197,44,1
1197,45,1
1197,46,1
1197,47,1
1197,48,1
1197,49,1
1197,50,1
1197,51,1
1197,52,0.571428571428571
1198,1,0
1198,2,0
1198,3,0
1198,4,0
1198,5,0
1198,6,0
1198,7,0
1198,8,0
1198,9,0
1198,10,0
1198,11,0
1198,12,0
1198,13,0
1198,14,0
1198,15,0
1198,16,0
1198,17,0
1198,18,0
1198,19,0
1198,20,0
1198,21,0
1198,22,0
1198,23,0
1198,24,0
1198,25,0
1198,26,0
1198,27,0
1198,28,0
1198,29,0
1198,30,0
1198,31,0
1198,32,0
1198,33,0
1198,34,0
1198,35,0
1198,36,0
1198,37,0
1198,38,0
1198,39,0
1198,40,0
1198,41,0
1198,42,0
1198,43,0
1198,44,0
1198,45,0
1198,46,0
1198,47,0
1198,48,0
1198,49,0
1198,50,0
1198,51,0
1198,52,0
1200,1,0
1200,2,0
1200,3,0
1200,4,0
1200,5,0
1200,6,0
1200,7,0
1200,8,0
1200,9,0
1200,10,0
1200,11,0
1200,12,0
1200,13,0
1200,14,0
1200,15,0
1200,16,0
1200,17,0
1200,18,0
1200,19,0
1200,20,0
1200,21,0
1200,22,0
1200,23,0
1200,24,0
1200,25,0
1200,26,0
1200,27,0
1200,28,0
1200,29,0
1200,30,0
1200,31,0
1200,32,0
1200,33,0
1200,34,0
1200,35,0
1200,36,0
1200,37,0
1200,38,0
1200,39,0
1200,40,0
1200,41,0
1200,42,0
1200,43,0
1200,44,0
1200,45,0
1200,46,0
1200,47,0
1200,48,0
1200,49,0
1200,50,0
1200,51,0
1200,52,0
1201,1,0
1201,2,0
1201,3,0
1201,4,0
1201,5,0
1201,6,0
1201,7,0
1201,8,0
1201,9,0
1201,10,0
1201,11,0
1201,12,0
1201,13,0
1201,14,0
1201,15,0
1201,16,0
1201,17,0
1201,18,0
1201,19,0
1201,20,0
1201,21,0
1201,22,0
1201,23,0
1201,24,0
1201,25,0
1201,26,0
1201,27,0
1201,28,0
1201,29,0
1201,30,0
1201,31,0
1201,32,0
1201,33,0
1201,34,0
1201,35,0
1201,36,0
1201,37,0
1201,38,0
1201,39,0
1201,40,0
1201,41,0
1201,42,0
1201,43,0
1201,44,0
1201,45,0
1201,46,0
1201,47,0
1201,48,0
1201,49,0
1201,50,0
1201,51,0
1201,52,0
1202,1,0
1202,2,0
1202,3,0
1202,4,0
1202,5,0
1202,6,0
1202,7,0
1202,8,0
1202,9,0
1202,10,0
1202,11,0
1202,12,0
1202,13,0
1202,14,0
1202,15,0
1202,16,0
1202,17,0
1202,18,0
1202,19,0
1202,20,0
1202,21,0
1202,22,0
1202,23,0
1202,24,0
1202,25,0
1202,26,0
1202,27,0
1202,28,0
1202,29,0
1202,30,0
1202,31,0
1202,32,0
1202,33,0
1202,34,0
1202,35,0
1202,36,0
1202,37,0
1202,38,0
1202,39,0
1202,40,0
1202,41,0
1202,42,0
1202,43,0
1202,44,0
1202,45,0
1202,46,0
1202,47,0
1202,48,0
1202,49,0
1202,50,0
1202,51,0
1202,52,0
1203,1,0
1203,2,0
1203,3,0
1203,4,0
1203,5,0
1203,6,0
1203,7,0
1203,8,0
1203,9,0
1203,10,0
1203,11,0
1203,12,0
1203,13,0
1203,14,1
1203,15,1
1203,16,1
1203,17,1
1203,18,1
1203,19,1
1203,20,1
1203,21,1
1203,22,1
1203,23,1
1203,24,1
1203,25,1
1203,26,0
1203,27,0
1203,28,0.714285714285714
1203,29,1
1203,30,1
1203,31,1
1203,32,1.85714285714286
1203,33,2
1203,34,2
1203,35,1
1203,36,1
1203,37,1
1203,38,1
1203,39,0
1203,40,0
1203,41,0
1203,42,0
1203,43,0
1203,44,1
1203,45,1
1203,46,1.71428571428571
1203,47,2
1203,48,2
1203,49,2
1203,50,2
1203,51,1
1203,52,0
1204,1,0
1204,2,0
1204,3,0
1204,4,0
1204,5,0
1204,6,0
1204,7,0
1204,8,0
1204,9,0
1204,10,0
1204,11,0
1204,12,0
1204,13,0
1204,14,0
1204,15,0
1204,16,0
1204,17,0
1204,18,0
1204,19,1
1204,20,1
1204,21,1
1204,22,1
1204,23,1
1204,24,1
1204,25,1
1204,26,0
1204,27,0
1204,28,0
1204,29,0
1204,30,0
1204,31,0
1204,32,0
1204,33,0
1204,34,0
1204,35,0
1204,36,0
1204,37,0
1204,38,0
1204,39,0
1204,40,0
1204,41,0
1204,42,0
1204,43,0
1204,44,1
1204,45,1
1204,46,1
1204,47,1
1204,48,1
1204,49,1
1204,50,1
1204,51,1
1204,52,0
1205,1,0
1205,2,0
1205,3,0
1205,4,0
1205,5,0
1205,6,0
1205,7,0
1205,8,0
1205,9,0
1205,10,0
1205,11,0
1205,12,0
1205,13,0
1205,14,0
1205,15,0
1205,16,0
1205,17,0
1205,18,0
1205,19,0
1205,20,0
1205,21,0
1205,22,0
1205,23,0
1205,24,0
1205,25,0
1205,26,0
1205,27,0
1205,28,0
1205,29,0
1205,30,0
1205,31,0
1205,32,0
1205,33,0
1205,34,0
1205,35,0
1205,36,0
1205,37,0
1205,38,0
1205,39,0
1205,40,0
1205,41,0
1205,42,0
1205,43,0
1205,44,0
1205,45,0
1205,46,0
1205,47,0
1205,48,0
1205,49,0
1205,50,0
1205,51,0
1205,52,0
1206,1,0
1206,2,0
1206,3,0
1206,4,0
1206,5,0
1206,6,0
1206,7,0
1206,8,0
1206,9,0
1206,10,0
1206,11,0
1206,12,0
1206,13,0
1206,14,0
1206,15,0
1206,16,0
1206,17,0
1206,18,0
1206,19,1
1206,20,1
1206,21,1
1206,22,1
1206,23,1
1206,24,1
1206,25,1
1206,26,0
1206,27,0
1206,28,0
1206,29,0
1206,30,0
1206,31,0
1206,32,0.857142857142857
1206,33,1
1206,34,1
1206,35,1
1206,36,2
1206,37,2
1206,38,2
1206,39,1
1206,40,1
1206,41,1
1206,42,1
1206,43,1
1206,44,2
1206,45,1.42857142857143
1206,46,1
1206,47,1
1206,48,2
1206,49,2
1206,50,2
1206,51,2
1206,52,0.857142857142857
1207,1,0
1207,2,0
1207,3,0
1207,4,0
1207,5,0
1207,6,0
1207,7,0
1207,8,0
1207,9,0
1207,10,0
1207,11,0
1207,12,0
1207,13,0
1207,14,0
1207,15,0
1207,16,0
1207,17,0
1207,18,0
1207,19,1
1207,20,1
1207,21,1
1207,22,1
1207,23,1
1207,24,1
1207,25,1
1207,26,0
1207,27,0
1207,28,0
1207,29,0
1207,30,0
1207,31,0
1207,32,0.857142857142857
1207,33,1
1207,34,1
1207,35,1
1207,36,1
1207,37,1
1207,38,1
1207,39,0
1207,40,0
1207,41,0
1207,42,0
1207,43,0
1207,44,1
1207,45,1
1207,46,1
1207,47,1
1207,48,1
1207,49,1
1207,50,1
1207,51,1
1207,52,0
1208,1,0
1208,2,0
1208,3,0
1208,4,0
1208,5,0
1208,6,0
1208,7,0
1208,8,0
1208,9,0
1208,10,0
1208,11,0
1208,12,0
1208,13,0
1208,14,0
1208,15,0
1208,16,0
1208,17,0
1208,18,0
1208,19,0
1208,20,0
1208,21,0
1208,22,0
1208,23,0
1208,24,0
1208,25,0
1208,26,0
1208,27,0
1208,28,0
1208,29,0
1208,30,0
1208,31,0
1208,32,0
1208,33,0
1208,34,0
1208,35,0
1208,36,0
1208,37,0
1208,38,0
1208,39,0
1208,40,0
1208,41,0
1208,42,0
1208,43,0
1208,44,0
1208,45,0
1208,46,0
1208,47,0
1208,48,0
1208,49,0
1208,50,0
1208,51,0
1208,52,0
1209,1,0
1209,2,0
1209,3,0
1209,4,0
1209,5,0
1209,6,0
1209,7,0
1209,8,0
1209,9,0
1209,10,0
1209,11,0
1209,12,0
1209,13,0
1209,14,0
1209,15,0
1209,16,0
1209,17,0
1209,18,0
1209,19,0
1209,20,0
1209,21,0
1209,22,0
1209,23,0
1209,24,0
1209,25,0
1209,26,0
1209,27,0
1209,28,0
1209,29,0
1209,30,0
1209,31,0
1209,32,0
1209,33,0
1209,34,0
1209,35,0
1209,36,0
1209,37,0
1209,38,0
1209,39,0
1209,40,0
1209,41,0
1209,42,0
1209,43,0
1209,44,0
1209,45,0
1209,46,0
1209,47,0
1209,48,0
1209,49,0
1209,50,0
1209,51,0
1209,52,0
1210,1,0
1210,2,0
1210,3,0
1210,4,0
1210,5,0
1210,6,0
1210,7,0
1210,8,0
1210,9,0
1210,10,0
1210,11,0
1210,12,0
1210,13,0
1210,14,0
1210,15,0
1210,16,0
1210,17,0
1210,18,0
1210,19,0
1210,20,0
1210,21,0
1210,22,0
1210,23,0
1210,24,0
1210,25,0
1210,26,0
1210,27,0
1210,28,0
1210,29,0
1210,30,0
1210,31,0
1210,32,0
1210,33,0
1210,34,0
1210,35,0
1210,36,0
1210,37,0
1210,38,0
1210,39,0
1210,40,0
1210,41,0
1210,42,0
1210,43,0
1210,44,0
1210,45,0
1210,46,0
1210,47,0
1210,48,0
1210,49,0
1210,50,0
1210,51,0
1210,52,0
1211,1,0
1211,2,0
1211,3,0
1211,4,0
1211,5,0
1211,6,0
1211,7,0
1211,8,0
1211,9,0
1211,10,0
1211,11,0
1211,12,0
1211,13,0
1211,14,0
1211,15,0
1211,16,0
1211,17,1
1211,18,1
1211,19,2
1211,20,2
1211,21,2
1211,22,1
1211,23,1
1211,24,1
1211,25,1
1211,26,0
1211,27,0
1211,28,0
1211,29,0
1211,30,0
1211,31,0
1211,32,0
1211,33,0
1211,34,0
1211,35,0
1211,36,0
1211,37,0
1211,38,0
1211,39,0
1211,40,0
1211,41,0
1211,42,0
1211,43,0
1211,44,1
1211,45,1
1211,46,1
1211,47,1
1211,48,1
1211,49,1
1211,50,1
1211,51,1
1211,52,0
1212,1,0
1212,2,0
1212,3,0
1212,4,0
1212,5,0
1212,6,0
1212,7,0
1212,8,0
1212,9,0
1212,10,0
1212,11,0
1212,12,0
1212,13,0
1212,14,0
1212,15,0
1212,16,0
1212,17,0
1212,18,0
1212,19,0
1212,20,0
1212,21,0
1212,22,0
1212,23,0
1212,24,0
1212,25,0
1212,26,0
1212,27,0
1212,28,0
1212,29,0
1212,30,0
1212,31,0
1212,32,0
1212,33,0
1212,34,0
1212,35,0
1212,36,0
1212,37,0
1212,38,0
1212,39,0
1212,40,0
1212,41,0
1212,42,0
1212,43,0
1212,44,0
1212,45,0
1212,46,0
1212,47,0
1212,48,0
1212,49,0
1212,50,0
1212,51,0
1212,52,0
1213,1,0
1213,2,0
1213,3,0
1213,4,0
1213,5,0
1213,6,0
1213,7,0
1213,8,0
1213,9,0
1213,10,0
1213,11,0
1213,12,0
1213,13,0
1213,14,0
1213,15,0
1213,16,0
1213,17,0
1213,18,0
1213,19,0
1213,20,0
1213,21,0
1213,22,0
1213,23,0
1213,24,0
1213,25,0
1213,26,0
1213,27,0
1213,28,0
1213,29,0
1213,30,0
1213,31,0
1213,32,0
1213,33,0
1213,34,0
1213,35,0
1213,36,0
1213,37,0
1213,38,0
1213,39,0
1213,40,0
1213,41,0
1213,42,0
1213,43,0
1213,44,0
1213,45,0
1213,46,0
1213,47,0
1213,48,0
1213,49,0
1213,50,0
1213,51,0
1213,52,0
1214,1,0
1214,2,0
1214,3,0
1214,4,0
1214,5,0
1214,6,0
1214,7,0
1214,8,0
1214,9,0
1214,10,0
1214,11,0
1214,12,0
1214,13,0
1214,14,0
1214,15,0
1214,16,0
1214,17,0
1214,18,0
1214,19,0
1214,20,0
1214,21,0
1214,22,0
1214,23,0
1214,24,0
1214,25,0
1214,26,0
1214,27,0
1214,28,0
1214,29,0
1214,30,0
1214,31,0
1214,32,0
1214,33,0
1214,34,0
1214,35,0
1214,36,0
1214,37,0
1214,38,0
1214,39,0
1214,40,0
1214,41,0
1214,42,0
1214,43,0
1214,44,0
1214,45,0
1214,46,0
1214,47,0
1214,48,0
1214,49,0
1214,50,0
1214,51,0
1214,52,0
1215,1,0
1215,2,0
1215,3,0
1215,4,0
1215,5,0
1215,6,0
1215,7,0
1215,8,0
1215,9,0
1215,10,0
1215,11,0
1215,12,0
1215,13,0
1215,14,0
1215,15,0
1215,16,0
1215,17,0
1215,18,0
1215,19,0
1215,20,0
1215,21,0
1215,22,0
1215,23,0
1215,24,0
1215,25,0
1215,26,0
1215,27,0
1215,28,0
1215,29,0
1215,30,0
1215,31,0
1215,32,0
1215,33,0
1215,34,0
1215,35,0
1215,36,0
1215,37,0
1215,38,0
1215,39,0
1215,40,0
1215,41,0
1215,42,0
1215,43,0
1215,44,0
1215,45,0
1215,46,0
1215,47,0
1215,48,0
1215,49,0
1215,50,0
1215,51,0
1215,52,0
1216,1,0
1216,2,0
1216,3,0
1216,4,0
1216,5,0
1216,6,0
1216,7,0
1216,8,0
1216,9,0
1216,10,0
1216,11,0
1216,12,0
1216,13,0
1216,14,0
1216,15,0
1216,16,0.714285714285714
1216,17,2
1216,18,2
1216,19,3
1216,20,3
1216,21,2
1216,22,1.71428571428571
1216,23,2
1216,24,2
1216,25,2
1216,26,1
1216,27,0
1216,28,0.714285714285714
1216,29,1
1216,30,1
1216,31,1
1216,32,1.85714285714286
1216,33,1
1216,34,1
1216,35,1
1216,36,1
1216,37,1
1216,38,1
1216,39,0
1216,40,0
1216,41,0
1216,42,0.714285714285714
1216,43,1
1216,44,2
1216,45,2
1216,46,2
1216,47,1
1216,48,2
1216,49,2
1216,50,2
1216,51,2
1216,52,1.42857142857143
1217,1,0
1217,2,0
1217,3,0
1217,4,0
1217,5,0
1217,6,0
1217,7,0
1217,8,0
1217,9,0
1217,10,0
1217,11,0
1217,12,0
1217,13,0
1217,14,0
1217,15,0
1217,16,0
1217,17,0
1217,18,0
1217,19,0
1217,20,0
1217,21,0
1217,22,0
1217,23,0
1217,24,0
1217,25,0
1217,26,0
1217,27,0
1217,28,0
1217,29,0
1217,30,0
1217,31,0
1217,32,0
1217,33,0
1217,34,0
1217,35,0
1217,36,0
1217,37,0
1217,38,0
1217,39,0
1217,40,0
1217,41,0
1217,42,0
1217,43,0
1217,44,0
1217,45,0
1217,46,0
1217,47,0
1217,48,1
1217,49,1
1217,50,1
1217,51,1
1217,52,0.857142857142857
1218,1,0
1218,2,0
1218,3,0
1218,4,0
1218,5,0
1218,6,0
1218,7,0
1218,8,0
1218,9,0
1218,10,0
1218,11,0
1218,12,0
1218,13,0
1218,14,0
1218,15,0
1218,16,0
1218,17,0
1218,18,0
1218,19,0
1218,20,0
1218,21,0
1218,22,0
1218,23,0
1218,24,0
1218,25,0
1218,26,0
1218,27,0
1218,28,0
1218,29,0
1218,30,0
1218,31,0
1218,32,0
1218,33,0
1218,34,0
1218,35,0
1218,36,0
1218,37,0
1218,38,0
1218,39,0
1218,40,0
1218,41,0
1218,42,0
1218,43,0
1218,44,1
1218,45,1
1218,46,1
1218,47,1
1218,48,1
1218,49,1
1218,50,1
1218,51,1
1218,52,0
1219,1,0
1219,2,0
1219,3,0
1219,4,0
1219,5,0
1219,6,0
1219,7,0
1219,8,0
1219,9,0
1219,10,0
1219,11,0
1219,12,0
1219,13,0
1219,14,0
1219,15,0
1219,16,0
1219,17,0
1219,18,0
1219,19,1
1219,20,1
1219,21,1
1219,22,1
1219,23,1
1219,24,1
1219,25,1
1219,26,0
1219,27,0
1219,28,0
1219,29,0
1219,30,0
1219,31,0
1219,32,0
1219,33,0
1219,34,0
1219,35,0
1219,36,0
1219,37,0
1219,38,0
1219,39,0
1219,40,0
1219,41,0
1219,42,0
1219,43,0
1219,44,1
1219,45,1
1219,46,1
1219,47,1
1219,48,1
1219,49,1
1219,50,1
1219,51,1
1219,52,0
1220,1,0
1220,2,0
1220,3,0
1220,4,0
1220,5,0
1220,6,0
1220,7,0
1220,8,0
1220,9,0
1220,10,0
1220,11,0
1220,12,0
1220,13,0
1220,14,0
1220,15,0
1220,16,0
1220,17,0
1220,18,0
1220,19,0
1220,20,0
1220,21,0
1220,22,0
1220,23,0
1220,24,0
1220,25,0
1220,26,0
1220,27,0
1220,28,0
1220,29,0
1220,30,0
1220,31,0
1220,32,0
1220,33,0
1220,34,0
1220,35,0
1220,36,0
1220,37,0
1220,38,0
1220,39,0
1220,40,0
1220,41,0
1220,42,0
1220,43,0
1220,44,0
1220,45,0
1220,46,0
1220,47,0
1220,48,0
1220,49,0
1220,50,0
1220,51,0
1220,52,0
1221,1,0
1221,2,0
1221,3,0
1221,4,0
1221,5,0
1221,6,0
1221,7,0
1221,8,0
1221,9,0
1221,10,0
1221,11,0
1221,12,0
1221,13,0
1221,14,0
1221,15,0
1221,16,0
1221,17,0
1221,18,0
1221,19,0
1221,20,0
1221,21,0
1221,22,0
1221,23,0
1221,24,0
1221,25,0
1221,26,0
1221,27,0
1221,28,0
1221,29,0
1221,30,0
1221,31,0
1221,32,0
1221,33,0
1221,34,0
1221,35,0
1221,36,0
1221,37,0
1221,38,0
1221,39,0
1221,40,0
1221,41,0
1221,42,0
1221,43,0
1221,44,0
1221,45,0
1221,46,0
1221,47,0
1221,48,0
1221,49,0
1221,50,0
1221,51,0
1221,52,0
1222,1,0
1222,2,0
1222,3,0
1222,4,0
1222,5,0
1222,6,0.714285714285714
1222,7,1
1222,8,1
1222,9,1
1222,10,1
1222,11,1
1222,12,1
1222,13,0
1222,14,0
1222,15,0
1222,16,0
1222,17,0
1222,18,0
1222,19,1
1222,20,1
1222,21,1
1222,22,1
1222,23,1
1222,24,1
1222,25,1
1222,26,0
1222,27,0
1222,28,0.714285714285714
1222,29,1
1222,30,1
1222,31,1
1222,32,1.85714285714286
1222,33,2
1222,34,2
1222,35,1
1222,36,1
1222,37,1
1222,38,1
1222,39,0
1222,40,0
1222,41,0
1222,42,0
1222,43,0
1222,44,1
1222,45,1
1222,46,1
1222,47,1
1222,48,1
1222,49,1.71428571428571
1222,50,2
1222,51,2
1222,52,0.857142857142857
1223,1,0
1223,2,0
1223,3,0
1223,4,0
1223,5,0
1223,6,0
1223,7,0
1223,8,0
1223,9,0
1223,10,0
1223,11,0
1223,12,0
1223,13,0
1223,14,0
1223,15,0
1223,16,0
1223,17,0
1223,18,0
1223,19,0
1223,20,0
1223,21,0
1223,22,0
1223,23,0
1223,24,0
1223,25,0
1223,26,0
1223,27,0
1223,28,0
1223,29,0
1223,30,0
1223,31,0
1223,32,0
1223,33,0
1223,34,0
1223,35,0
1223,36,0
1223,37,0
1223,38,0
1223,39,0
1223,40,0
1223,41,0
1223,42,0
1223,43,0
1223,44,0
1223,45,0
1223,46,0.714285714285714
1223,47,1
1223,48,1
1223,49,1
1223,50,1
1223,51,0
1223,52,0
1224,1,0
1224,2,0
1224,3,0
1224,4,0
1224,5,0
1224,6,0
1224,7,0
1224,8,0
1224,9,0
1224,10,0
1224,11,0
1224,12,0
1224,13,0
1224,14,0
1224,15,0
1224,16,0
1224,17,0
1224,18,0
1224,19,0
1224,20,0
1224,21,0
1224,22,0
1224,23,0
1224,24,0
1224,25,0
1224,26,0
1224,27,0
1224,28,0
1224,29,0
1224,30,0
1224,31,0
1224,32,0.857142857142857
1224,33,1
1224,34,1
1224,35,1
1224,36,1
1224,37,1
1224,38,1
1224,39,0
1224,40,0
1224,41,0
1224,42,0
1224,43,0
1224,44,1
1224,45,1
1224,46,1
1224,47,1
1224,48,1
1224,49,1
1224,50,1
1224,51,1
1224,52,0
1225,1,0
1225,2,0
1225,3,0
1225,4,0
1225,5,0
1225,6,0
1225,7,0
1225,8,0
1225,9,0
1225,10,0
1225,11,0
1225,12,0
1225,13,0
1225,14,0
1225,15,0
1225,16,0
1225,17,0
1225,18,0
1225,19,0
1225,20,0
1225,21,0
1225,22,0
1225,23,0
1225,24,0
1225,25,0
1225,26,0
1225,27,0
1225,28,0
1225,29,0
1225,30,0
1225,31,0
1225,32,0
1225,33,0
1225,34,0
1225,35,0
1225,36,0
1225,37,0
1225,38,0
1225,39,0
1225,40,0
1225,41,0
1225,42,0
1225,43,0
1225,44,0
1225,45,0
1225,46,0
1225,47,0
1225,48,0
1225,49,0
1225,50,0
1225,51,0
1225,52,0
1226,1,0
1226,2,0
1226,3,0
1226,4,0
1226,5,0
1226,6,0
1226,7,0
1226,8,0
1226,9,0
1226,10,0
1226,11,0
1226,12,0
1226,13,0
1226,14,0
1226,15,0
1226,16,0
1226,17,0
1226,18,0
1226,19,1
1226,20,1
1226,21,1
1226,22,1
1226,23,1
1226,24,1
1226,25,1
1226,26,0
1226,27,0
1226,28,0
1226,29,0
1226,30,0
1226,31,0
1226,32,0.857142857142857
1226,33,1
1226,34,1
1226,35,1
1226,36,2
1226,37,2
1226,38,2
1226,39,1
1226,40,1
1226,41,1
1226,42,1
1226,43,1
1226,44,2
1226,45,1.42857142857143
1226,46,1
1226,47,1
1226,48,2
1226,49,2.71428571428571
1226,50,3
1226,51,3
1226,52,1.71428571428571
1227,1,0
1227,2,0
1227,3,0
1227,4,0
1227,5,0
1227,6,0
1227,7,0
1227,8,0
1227,9,0
1227,10,0
1227,11,0
1227,12,0
1227,13,0
1227,14,0
1227,15,0
1227,16,0
1227,17,0
1227,18,0
1227,19,0
1227,20,0
1227,21,0
1227,22,0
1227,23,0
1227,24,0
1227,25,0
1227,26,0
1227,27,0
1227,28,0
1227,29,0
1227,30,0
1227,31,0
1227,32,0
1227,33,0
1227,34,0
1227,35,0
1227,36,0
1227,37,0
1227,38,0
1227,39,0
1227,40,0
1227,41,0
1227,42,0
1227,43,0
1227,44,1
1227,45,1
1227,46,1.71428571428571
1227,47,2
1227,48,2
1227,49,2
1227,50,2
1227,51,1
1227,52,0
1228,1,0
1228,2,0
1228,3,0
1228,4,0
1228,5,0
1228,6,0.714285714285714
1228,7,1
1228,8,1
1228,9,1
1228,10,1
1228,11,1
1228,12,1
1228,13,0
1228,14,0
1228,15,0
1228,16,0
1228,17,0
1228,18,0
1228,19,1
1228,20,1
1228,21,1
1228,22,1
1228,23,1
1228,24,1
1228,25,1
1228,26,0
1228,27,0
1228,28,0
1228,29,0
1228,30,0
1228,31,0
1228,32,0.857142857142857
1228,33,1
1228,34,1
1228,35,1
1228,36,1
1228,37,1
1228,38,1
1228,39,0
1228,40,0.714285714285714
1228,41,1
1228,42,1
1228,43,1
1228,44,2
1228,45,1
1228,46,1
1228,47,1
1228,48,1
1228,49,1.71428571428571
1228,50,2
1228,51,2
1228,52,0.857142857142857
1229,1,0
1229,2,0
1229,3,0
1229,4,0
1229,5,0
1229,6,0
1229,7,0
1229,8,0
1229,9,0
1229,10,0
1229,11,0
1229,12,0
1229,13,0
1229,14,1
1229,15,1
1229,16,1
1229,17,1
1229,18,1
1229,19,0
1229,20,0
1229,21,0
1229,22,0
1229,23,0
1229,24,0
1229,25,0
1229,26,0.714285714285714
1229,27,1
1229,28,1.71428571428571
1229,29,2
1229,30,2
1229,31,1
1229,32,1.85714285714286
1229,33,1
1229,34,1
1229,35,1
1229,36,2
1229,37,2
1229,38,2
1229,39,1
1229,40,1
1229,41,1
1229,42,1
1229,43,1
1229,44,2
1229,45,1.42857142857143
1229,46,1.71428571428571
1229,47,2
1229,48,2
1229,49,2
1229,50,2
1229,51,1
1229,52,0
1230,1,0
1230,2,0
1230,3,0
1230,4,0
1230,5,0
1230,6,0
1230,7,0
1230,8,0
1230,9,0
1230,10,0
1230,11,0
1230,12,0
1230,13,0
1230,14,0
1230,15,0
1230,16,0
1230,17,0
1230,18,0
1230,19,0
1230,20,0
1230,21,0
1230,22,0
1230,23,0
1230,24,0
1230,25,0
1230,26,0
1230,27,0
1230,28,0
1230,29,0
1230,30,0
1230,31,0
1230,32,0
1230,33,0
1230,34,0
1230,35,0
1230,36,0
1230,37,0
1230,38,0
1230,39,0
1230,40,0
1230,41,0
1230,42,0
1230,43,0
1230,44,0
1230,45,0
1230,46,0
1230,47,0
1230,48,0
1230,49,0
1230,50,0
1230,51,0
1230,52,0
1231,1,0
1231,2,0
1231,3,0
1231,4,0
1231,5,0
1231,6,0
1231,7,0
1231,8,0
1231,9,0
1231,10,0
1231,11,0
1231,12,0
1231,13,0
1231,14,0
1231,15,0
1231,16,0
1231,17,0
1231,18,0
1231,19,0
1231,20,0
1231,21,0
1231,22,0
1231,23,0
1231,24,0
1231,25,0
1231,26,0
1231,27,0
1231,28,0
1231,29,0
1231,30,0
1231,31,0
1231,32,0
1231,33,0
1231,34,0
1231,35,0
1231,36,0
1231,37,0
1231,38,0
1231,39,0
1231,40,0
1231,41,0
1231,42,0
1231,43,0
1231,44,0
1231,45,0
1231,46,0
1231,47,0
1231,48,0
1231,49,0
1231,50,0
1231,51,0
1231,52,0
1232,1,0
1232,2,0
1232,3,0
1232,4,0
1232,5,0
1232,6,0
1232,7,0
1232,8,0
1232,9,0
1232,10,0
1232,11,0
1232,12,0
1232,13,0
1232,14,0
1232,15,0
1232,16,0
1232,17,0
1232,18,0
1232,19,0
1232,20,0
1232,21,0
1232,22,0
1232,23,0
1232,24,0
1232,25,0
1232,26,0
1232,27,0
1232,28,0
1232,29,0
1232,30,0
1232,31,0
1232,32,0
1232,33,0
1232,34,0
1232,35,0
1232,36,0
1232,37,0
1232,38,0
1232,39,0
1232,40,0
1232,41,0
1232,42,0
1232,43,0
1232,44,0
1232,45,0
1232,46,0
1232,47,0
1232,48,0
1232,49,0
1232,50,0
1232,51,0
1232,52,0
1233,1,0
1233,2,0
1233,3,0
1233,4,0
1233,5,0
1233,6,0
1233,7,0
1233,8,0
1233,9,0
1233,10,0
1233,11,0
1233,12,0
1233,13,0
1233,14,0
1233,15,0
1233,16,0
1233,17,0
1233,18,0
1233,19,0
1233,20,0
1233,21,0
1233,22,0
1233,23,0
1233,24,0
1233,25,0
1233,26,0
1233,27,0
1233,28,0
1233,29,0
1233,30,0
1233,31,0
1233,32,0
1233,33,0
1233,34,0
1233,35,0
1233,36,0
1233,37,0
1233,38,0
1233,39,0
1233,40,0
1233,41,0
1233,42,0
1233,43,0
1233,44,0
1233,45,0
1233,46,0
1233,47,0
1233,48,0
1233,49,0
1233,50,0
1233,51,0
1233,52,0
1234,1,1
1234,2,1
1234,3,1
1234,4,1
1234,5,1
1234,6,1
1234,7,1
1234,8,0
1234,9,0
1234,10,0
1234,11,0
1234,12,0
1234,13,0.714285714285714
1234,14,1
1234,15,1
1234,16,1
1234,17,1
1234,18,0
1234,19,1
1234,20,1
1234,21,1
1234,22,1
1234,23,1
1234,24,1
1234,25,1
1234,26,0
1234,27,0
1234,28,0
1234,29,0
1234,30,0
1234,31,0
1234,32,0
1234,33,0
1234,34,0
1234,35,0
1234,36,1
1234,37,1
1234,38,1
1234,39,1
1234,40,1
1234,41,1
1234,42,1
1234,43,1
1234,44,2
1234,45,1.42857142857143
1234,46,1
1234,47,1
1234,48,2
1234,49,2
1234,50,2
1234,51,2
1234,52,0.857142857142857
1235,1,0
1235,2,0
1235,3,0
1235,4,0
1235,5,0
1235,6,0
1235,7,0
1235,8,0
1235,9,0
1235,10,0
1235,11,0
1235,12,0
1235,13,0
1235,14,0
1235,15,0
1235,16,0
1235,17,0
